Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C01,IV,28162.29721,2.0,952.86591,0.38413,0.07077,0.3906,-10.43804
35C01,IV,28162.53521,2.0,754.27557,0.39475,0.07253,0.40136,-10.41103
35C01,IV,28162.77321,2.0,596.71857,0.40717,0.07598,0.4142,-10.56934
35C01,IV,28163.01021,2.0,471.96338,0.41774,0.07978,0.42529,-10.81178
35C01,IV,28163.24921,2.0,373.20856,0.4313,0.0825,0.43912,-10.82833
35C01,IV,28163.48721,2.0,295.47278,0.4438,0.08713,0.45228,-11.10783
35C01,IV,28163.72621,2.0,233.87738,0.45612,0.08992,0.4649,-11.15279
35C01,IV,28163.96421,2.0,185.05922,0.47022,0.09411,0.47955,-11.31706
35C01,IV,28164.20021,2.0,146.35823,0.48331,0.09729,0.49301,-11.38196
35C01,IV,28164.43721,2.0,115.77804,0.50014,0.10216,0.51046,-11.54453
35C01,IV,28164.67121,2.0,91.6721,0.5154,0.10759,0.52651,-11.79112
35C01,IV,28164.91721,2.0,72.51701,0.53247,0.11116,0.54395,-11.79154
35C01,IV,28165.14621,2.0,57.36816,0.55364,0.11454,0.56537,-11.68881
35C01,IV,28165.38221,2.0,45.3629,0.57607,0.11528,0.58749,-11.31578
35C01,IV,28165.61521,2.0,35.93134,0.59816,0.11434,0.60899,-10.82136
35C01,IV,28165.86521,2.0,28.40909,0.61899,0.10898,0.62851,-9.98483
35C01,IV,28166.07921,2.0,22.48202,0.63887,0.10176,0.64692,-9.05053
35C01,IV,28166.34421,2.0,17.79613,0.6561,0.09328,0.66269,-8.09141
35C01,IV,28166.59721,2.0,14.06813,0.67062,0.08182,0.6756,-6.95567
35C01,IV,28166.81321,2.0,11.1448,0.67914,0.07258,0.68301,-6.09999
35C01,IV,28167.08021,2.0,8.81772,0.68935,0.06249,0.69218,-5.17952
35C01,IV,28167.25821,2.0,6.97545,0.69701,0.05426,0.69912,-4.45128
35C01,IV,28167.47621,2.0,5.5173,0.70205,0.05174,0.70396,-4.21495
35C01,IV,28167.74621,2.0,4.36941,0.70585,0.04609,0.70735,-3.7357
35C01,IV,28168.08121,2.0,3.45686,0.70772,0.04028,0.70886,-3.25737
35C01,IV,28168.49921,2.0,2.73547,0.71311,0.03599,0.71402,-2.88883
35C01,IV,28169.02521,2.0,2.16054,0.71791,0.03258,0.71864,-2.59826
35C01,IV,28169.68421,2.0,1.70952,0.72474,0.03334,0.72551,-2.63428
35C01,IV,28170.51221,2.0,1.35352,0.72926,0.03781,0.73024,-2.96759
35C01,IV,28171.55521,2.0,1.07079,0.72936,0.04238,0.73059,-3.32585
35C01,IV,28172.86921,2.0,0.84734,0.7281,0.04508,0.72949,-3.54314
35C01,IV,28174.52521,2.0,0.67072,0.72713,0.04593,0.72858,-3.61405
35C01,IV,28176.61421,2.0,0.53067,0.72851,0.04349,0.72981,-3.41599
35C01,IV,28179.25021,2.0,0.41976,0.73425,0.04153,0.73542,-3.23757
35C01,IV,28182.58221,2.0,0.33183,0.74575,0.04188,0.74692,-3.21403
35C01,IV,28186.78722,2.0,0.26261,0.76173,0.04935,0.76332,-3.7067
35C01,IV,28192.09622,2.0,0.20791,0.77706,0.06563,0.77983,-4.82756
35C01,IV,28198.80022,2.0,0.16452,0.78655,0.08964,0.79164,-6.50142
35C01,IV,28207.27722,2.0,0.13007,0.78775,0.11449,0.79603,-8.26926
35C01,IV,28217.96722,2.0,0.10309,0.78209,0.13387,0.79346,-9.71324
35C01,IV,28231.48122,2.0,0.08153,0.77798,0.14389,0.79117,-10.47847
35C01,IV,28248.57822,2.0,0.06443,0.78365,0.1519,0.79824,-10.97012
35C01,IV,28270.16522,2.0,0.05102,0.80009,0.15759,0.81546,-11.14258
35C01,IV,28297.40822,2.0,0.04042,0.82807,0.16874,0.84508,-11.51785
35C01,IV,28331.90322,2.0,0.03192,0.86782,0.18964,0.88829,-12.32669
35C01,IV,28375.45122,2.0,0.02528,0.91567,0.22568,0.94307,-13.84525
35C01,IV,28430.51623,2.0,0.01999,0.96373,0.28231,1.00423,-16.32691
35C01,IV,44378.15087,3.0,20004.453,0.28275,-0.03153,0.2845,6.36331
35C01,IV,44378.29287,3.0,15829.126,0.2906,-0.01435,0.29096,2.82604
35C01,IV,44378.43487,3.0,12516.703,0.29537,-0.00074,0.29537,0.14293
35C01,IV,44378.57687,3.0,9909.4424,0.30193,0.01124,0.30214,-2.1321
35C01,IV,44378.74187,3.0,7835.48,0.30788,0.02097,0.30859,-3.89664
35C01,IV,44378.94187,3.0,6217.2461,0.31507,0.02892,0.31639,-5.24426
35C01,IV,44379.18087,3.0,4905.291,0.32348,0.03415,0.32528,-6.02578
35C01,IV,44379.41887,3.0,3881.2737,0.3313,0.04278,0.33405,-7.35716
35C01,IV,44379.65687,3.0,3070.9827,0.33861,0.0469,0.34184,-7.88528
35C01,IV,44379.89487,3.0,2430.7778,0.34802,0.05088,0.35172,-8.31826
35C01,IV,44380.13287,3.0,1923.1537,0.35697,0.05671,0.36144,-9.02635
35C01,IV,44380.37087,3.0,1522.4358,0.36528,0.06188,0.37049,-9.61506
35C01,IV,44380.60887,3.0,1203.8446,0.37629,0.06591,0.38201,-9.93448
35C01,IV,44380.84787,3.0,952.86591,0.38536,0.06836,0.39138,-10.05929
35C01,IV,44381.08587,3.0,754.27557,0.39652,0.07339,0.40325,-10.4858
35C01,IV,44381.32387,3.0,596.71857,0.4079,0.07637,0.41498,-10.60422
35C01,IV,44381.56087,3.0,471.96338,0.4213,0.08066,0.42896,-10.83895
35C01,IV,44381.79987,3.0,373.20856,0.43348,0.08303,0.44136,-10.84298
35C01,IV,44382.03787,3.0,295.47278,0.44723,0.08685,0.45559,-10.98973
35C01,IV,44382.27687,3.0,233.87738,0.45947,0.09196,0.46858,-11.31787
35C01,IV,44382.51487,3.0,185.05922,0.4739,0.09412,0.48316,-11.23326
35C01,IV,44382.75087,3.0,146.35823,0.48724,0.09939,0.49728,-11.52898
35C01,IV,44382.98787,3.0,115.77804,0.5023,0.10262,0.51267,-11.54647
