Cell_ID,Degradation_State,0,1,2,3,4,5,6
35C01,V,29333.83567,2.0,596.71857,0.40652,0.07714,0.41378,-10.74445
35C01,V,29334.07367,2.0,471.96338,0.4186,0.08026,0.42622,-10.85393
35C01,V,29334.31267,2.0,373.20856,0.4307,0.08562,0.43913,-11.24345
35C01,V,29334.54967,2.0,295.47278,0.44271,0.08705,0.45118,-11.12447
35C01,V,29334.78967,2.0,233.87738,0.45688,0.09003,0.46567,-11.14814
35C01,V,29335.02767,2.0,185.05922,0.47017,0.09519,0.47971,-11.44495
35C01,V,29335.26367,2.0,146.35823,0.48332,0.09934,0.49342,-11.61513
35C01,V,29335.49967,2.0,115.77804,0.49911,0.10219,0.50947,-11.57075
35C01,V,29335.73467,2.0,91.6721,0.51555,0.1078,0.5267,-11.81077
35C01,V,29335.97967,2.0,72.51701,0.53448,0.11119,0.54592,-11.75138
35C01,V,29336.20867,2.0,57.36816,0.55424,0.11566,0.56618,-11.78768
35C01,V,29336.44567,2.0,45.3629,0.57531,0.11685,0.58706,-11.48074
35C01,V,29336.67767,2.0,35.93134,0.5976,0.11562,0.60868,-10.95038
35C01,V,29336.92767,2.0,28.40909,0.61994,0.11078,0.62976,-10.13179
35C01,V,29337.14267,2.0,22.48202,0.64095,0.1024,0.64908,-9.07739
35C01,V,29337.40767,2.0,17.79613,0.65807,0.09432,0.66479,-8.15686
35C01,V,29337.65967,2.0,14.06813,0.67088,0.08244,0.67593,-7.00541
35C01,V,29337.87567,2.0,11.1448,0.6818,0.07425,0.68583,-6.2149
35C01,V,29338.14267,2.0,8.81772,0.69201,0.06476,0.69503,-5.3462
35C01,V,29338.32067,2.0,6.97545,0.69941,0.05774,0.70179,-4.71962
35C01,V,29338.53967,2.0,5.5173,0.70461,0.04948,0.70635,-4.01654
35C01,V,29338.80867,2.0,4.36941,0.70876,0.04599,0.71025,-3.71233
35C01,V,29339.14367,2.0,3.45686,0.71225,0.04042,0.71339,-3.24838
35C01,V,29339.56267,2.0,2.73547,0.71601,0.037,0.71697,-2.95831
35C01,V,29340.08767,2.0,2.16054,0.72066,0.03589,0.72155,-2.85119
35C01,V,29340.74667,2.0,1.70952,0.72324,0.03468,0.72408,-2.74564
35C01,V,29341.57567,2.0,1.35352,0.72616,0.03425,0.72696,-2.70006
35C01,V,29342.61767,2.0,1.07079,0.72948,0.03474,0.73031,-2.72687
35C01,V,29343.93167,2.0,0.84734,0.73285,0.03655,0.73376,-2.8555
35C01,V,29345.58767,2.0,0.67072,0.73641,0.03963,0.73747,-3.08059
35C01,V,29347.67667,2.0,0.53067,0.73882,0.04365,0.74011,-3.38106
35C01,V,29350.31267,2.0,0.41976,0.74316,0.04713,0.74465,-3.62902
35C01,V,29353.64367,2.0,0.33183,0.74827,0.05249,0.75011,-4.01227
35C01,V,29357.84967,2.0,0.26261,0.75421,0.05982,0.75658,-4.53456
35C01,V,29363.15767,2.0,0.20791,0.75971,0.06907,0.76284,-5.19467
35C01,V,29369.86167,2.0,0.16452,0.76641,0.07848,0.77042,-5.84664
35C01,V,29378.33867,2.0,0.13007,0.77547,0.08937,0.7806,-6.57405
35C01,V,29389.02867,2.0,0.10309,0.78724,0.10397,0.79408,-7.52369
35C01,V,29402.54267,2.0,0.08153,0.79972,0.12331,0.80917,-8.76548
35C01,V,29419.64067,2.0,0.06443,0.81183,0.14572,0.8248,-10.17579
35C01,V,29441.22667,2.0,0.05102,0.82272,0.1666,0.83942,-11.44716
35C01,V,29468.46968,2.0,0.04042,0.84065,0.18844,0.86151,-12.63455
35C01,V,29502.96468,2.0,0.03192,0.8651,0.21577,0.8916,-14.00469
35C01,V,29546.51268,2.0,0.02528,0.8925,0.249,0.92658,-15.58876
35C01,V,29601.57768,2.0,0.01999,0.92128,0.28327,0.96385,-17.09156
35C01,V,45549.21233,3.0,20004.453,0.28259,-0.03215,0.28442,6.48964
35C01,V,45549.35533,3.0,15829.126,0.28783,-0.01456,0.2882,2.89547
35C01,V,45549.49733,3.0,12516.703,0.29487,-0.00152,0.29487,0.29547
35C01,V,45549.63933,3.0,9909.4424,0.30049,0.01015,0.30066,-1.93441
35C01,V,45549.80333,3.0,7835.48,0.30664,0.01878,0.30721,-3.5053
35C01,V,45550.00433,3.0,6217.2461,0.31424,0.02745,0.31544,-4.99154
35C01,V,45550.24233,3.0,4905.291,0.3226,0.03554,0.32456,-6.28605
35C01,V,45550.48133,3.0,3881.2737,0.32817,0.04177,0.33082,-7.25377
35C01,V,45550.71933,3.0,3070.9827,0.33776,0.04691,0.34101,-7.90759
35C01,V,45550.95733,3.0,2430.7778,0.34575,0.05065,0.34944,-8.33365
35C01,V,45551.19533,3.0,1923.1537,0.35517,0.05639,0.35962,-9.02189
35C01,V,45551.43333,3.0,1522.4358,0.36379,0.06179,0.36899,-9.63924
35C01,V,45551.67133,3.0,1203.8446,0.37639,0.06652,0.38223,-10.02273
35C01,V,45551.91033,3.0,952.86591,0.38583,0.06916,0.39198,-10.16258
35C01,V,45552.14833,3.0,754.27557,0.39757,0.07285,0.40419,-10.38395
35C01,V,45552.38533,3.0,596.71857,0.40987,0.07702,0.41704,-10.6425
35C01,V,45552.62333,3.0,471.96338,0.42097,0.08134,0.42875,-10.93551
35C01,V,45552.86233,3.0,373.20856,0.43304,0.08354,0.44102,-10.91947
35C01,V,45553.10033,3.0,295.47278,0.4464,0.08733,0.45486,-11.06904
35C01,V,45553.33933,3.0,233.87738,0.46084,0.0922,0.46998,-11.31389
35C01,V,45553.57733,3.0,185.05922,0.47352,0.09633,0.48322,-11.49886
35C01,V,45553.81333,3.0,146.35823,0.48696,0.09955,0.49703,-11.55416
35C01,V,45554.05033,3.0,115.77804,0.50331,0.10267,0.51368,-11.52989
35C01,V,45554.28433,3.0,91.6721,0.52,0.10939,0.53138,-11.88041
35C01,V,45554.52933,3.0,72.51701,0.53788,0.11258,0.54954,-11.82186
35C01,V,45554.75833,3.0,57.36816,0.55844,0.11687,0.57054,-11.82037
35C01,V,45554.99533,3.0,45.3629,0.58024,0.11752,0.59202,-11.44975
35C01,V,45555.22733,3.0,35.93134,0.60206,0.11629,0.61319,-10.93211
35C01,V,45555.47833,3.0,28.40909,0.62442,0.11106,0.63422,-10.08508
35C01,V,45555.69233,3.0,22.48202,0.64491,0.10447,0.65331,-9.20132
35C01,V,45555.95733,3.0,17.79613,0.66185,0.09413,0.66851,-8.09418
35C01,V,45556.20933,3.0,14.06813,0.67687,0.08593,0.6823,-7.23555
35C01,V,45556.42533,3.0,11.1448,0.68868,0.07469,0.69272,-6.18941
35C01,V,45556.69333,3.0,8.81772,0.69725,0.06653,0.70042,-5.45089
35C01,V,45556.87133,3.0,6.97545,0.70286,0.05737,0.70519,-4.66642
35C01,V,45557.08933,3.0,5.5173,0.70946,0.05115,0.7113,-4.12405
35C01,V,45557.35833,3.0,4.36941,0.71395,0.04497,0.71537,-3.60392
35C01,V,45557.69333,3.0,3.45686,0.71839,0.04079,0.71955,-3.24948
35C01,V,45558.11233,3.0,2.73547,0.72333,0.03835,0.72434,-3.03485
35C01,V,45558.63733,3.0,2.16054,0.72532,0.03575,0.7262,-2.82139
35C01,V,45559.29633,3.0,1.70952,0.72848,0.03455,0.7293,-2.71542
35C01,V,45560.12533,3.0,1.35352,0.73157,0.03496,0.7324,-2.73572
35C01,V,45561.16833,3.0,1.07079,0.73482,0.03548,0.73568,-2.76468
35C01,V,45562.48233,3.0,0.84734,0.73833,0.03665,0.73924,-2.84204
35C01,V,45564.13733,3.0,0.67072,0.74188,0.03908,0.74291,-3.01513
35C01,V,45566.22633,3.0,0.53067,0.74599,0.04323,0.74724,-3.31639
35C01,V,45568.86333,3.0,0.41976,0.74959,0.04809,0.75113,-3.67055
35C01,V,45572.19433,3.0,0.33183,0.75359,0.05322,0.75547,-4.03981
